label,R,G,B,correlation 0,correlation 45,correlation 90,correlation 135,contrast 0,contrast 45,contrast 90,contrast 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135
2,165.26808641975308,137.4508024691358,73.19866769547325,0.9982652701488978,0.9990273943787937,0.9975183014700371,0.9986486327776263,5.782294887653008,3.240243214248477,8.26365354222696,4.502092779759386,0.6222737165491913,0.6597778413357672,0.575312078559231,0.6578353013411389,1.0945415034702561,0.8951153584180291,1.2845478595480764,0.942305759718105
2,155.67916066529492,127.78691015089163,85.10626543209877,0.9982339602919268,0.9986840179008067,0.997082971328879,0.9986916882857997,6.130941214870859,4.570159442932954,10.134296193226634,4.543524064175407,0.5895438673352492,0.5976443808532975,0.49527497408151067,0.5931850217572294,1.2429181268468363,1.159365629624746,1.7317778121351766,1.1693343560310308
2,182.40983624828533,148.45428497942387,71.03413237311385,0.9989850152437312,0.9993192907523694,0.9986446974772025,0.9993509999402355,3.080601078815554,2.065189252053481,4.110193774479881,1.968986661696325,0.6535453057452377,0.7028375393766062,0.6454332819662992,0.7086330566264546,0.9459896584897105,0.7569034246345888,0.9971397649970399,0.7305540691317289
2,172.66980709876543,140.00357938957475,76.47788923182442,0.9990782148575267,0.9994183470537412,0.9986434265128536,0.9993172859146018,4.593913626056966,2.8977161944992265,6.755974713118656,3.4011892726676725,0.6118277946442154,0.6404767188866384,0.549416994200902,0.6396551017062907,1.1136105957535896,0.9421365507656785,1.3525355596785829,0.9571626493139807
2,200.37992112482854,181.32751457475993,83.39849622770919,0.9986676551704634,0.9989575779670586,0.9976031540973126,0.9988622881393202,2.0546261939119925,1.6056452229392402,3.6876554662271874,1.752419816859213,0.6706502035642163,0.6874988515537358,0.6006685352205443,0.6892841868174874,0.826441283584182,0.7522256989746905,1.0953720882293119,0.7543000117673186
2,142.33145576131687,112.49420353223594,75.40819787379972,0.996968531001339,0.998731169834645,0.9978402121493991,0.998520445299895,21.384369202233934,8.951695568185702,15.239497869859605,10.438374013626946,0.5873817545997748,0.6540869622979435,0.607796226063614,0.6556743519217715,1.8024256167117505,1.2430665128611507,1.552139593211334,1.2545280573351159
2,176.1350625857339,130.384265260631,82.9666683813443,0.9985973853915926,0.99907042384577,0.9978005562865918,0.9989477726327338,5.04363619185108,3.341170771343725,7.902430770289333,3.7820133460339385,0.5901285752925369,0.6457555524801148,0.5785092241305362,0.6478299387239775,1.1900183810899576,0.9565528099422647,1.2989916168489533,0.956814783193486
2,158.43957133058984,140.69826646090536,84.91207990397805,0.9989070522386021,0.9991747546296024,0.9983878690017299,0.9992512291989238,2.653739778739991,2.006095816931329,3.9237545523262543,1.820193585348723,0.6090362539412841,0.6395098042364478,0.5454699893859583,0.6407066757656136,1.0036092214664414,0.8853708124005076,1.2729437229437803,0.8698181905636221
2,127.7130787037037,113.62844907407407,75.92115226337448,0.995889866498109,0.9973282997543057,0.9950808413485578,0.9976021486220946,21.345942417377323,13.875690686033773,25.54938586546581,12.45343189253674,0.5761940840657693,0.6208995463599986,0.543919635882276,0.622149556804064,1.8552377516667184,1.486152781082165,2.007722634508854,1.4229459364512018
2,123.42081790123457,98.462938957476,76.02452074759945,0.9967480851520072,0.9980743009818711,0.9965020754077993,0.9982693111889591,26.15484350306835,15.48625327573763,28.126869889382274,13.918003231288779,0.5036661792476212,0.5515960478642742,0.48487747179216945,0.5554463550198095,2.3018132000280525,1.7982350733222734,2.379974060331846,1.7346906697151756
2,165.87574502743485,143.52064386145403,83.7560176611797,0.996219949543674,0.9981395040521641,0.9967504062551549,0.9980868608198247,16.99292328042741,8.36486517825777,14.612544664333685,8.601549850932347,0.5315691871528266,0.59454803258415,0.5280896609992655,0.5942876599896864,1.8922258297261876,1.3773909353819072,1.80128753521643,1.3849426364472066
2,155.9212037037037,122.56221622085047,83.18415723593964,0.9969059664813195,0.9986601919245333,0.9979681341695072,0.998616364768008,19.665509688730083,8.516929913994952,12.918181818184735,8.79553116579761,0.5112150102758364,0.5910248989450745,0.5412685956590503,0.5887626115622121,2.0255643166362245,1.3847742864234527,1.7102178245038424,1.3956302861692338
2,150.30574331275722,117.96034979423868,90.22422839506173,0.9976331272821014,0.9984761672237987,0.9959609083767487,0.9979758484195229,4.518272864702089,2.9081830995471654,7.706541606543074,3.863016334246687,0.6251965781863824,0.6683604127129604,0.5792650215681059,0.6622947204873811,1.0682608396895121,0.8766363665254545,1.3378513021371783,0.9396765789900379
2,121.80935956790124,109.97107338820302,77.97486711248285,0.9953823930556839,0.9969824362646779,0.9937974836574647,0.9967449225963178,18.25814608672182,11.933669231713253,24.53451264344752,12.872971317793379,0.5793538466345608,0.6198146272938042,0.5441026965330718,0.618761099542187,1.814060674775301,1.4541499569246363,2.0866118669694367,1.509612700463152
2,196.30463391632372,151.31087105624144,111.5549871399177,0.9980984266011445,0.9988205286313888,0.9977294993313148,0.9988689866341032,4.208330756545225,2.610625291498924,5.026272074486559,2.5033725835114424,0.5471051586405374,0.615379910331094,0.5292576834139513,0.6119190423736898,1.2805650037793361,0.9841750977675428,1.3661246821961417,0.9856971194108186
2,134.59183213305897,98.87993741426612,86.8444470164609,0.9984225886984799,0.9991579470318163,0.9979419992649219,0.9988290092062548,4.261756167113906,2.274867488775902,5.559644059645033,3.1635202677106995,0.6231535213092222,0.6636620319114952,0.5624097264264547,0.6527396787634864,1.0655560709133214,0.8505369592721549,1.3018020339450198,0.9235733838612018
2,196.33956275720163,167.06403549382716,110.13725565843622,0.9941354925554885,0.9967629938681307,0.9938211205795819,0.9966947241694218,8.396913007627818,4.638257027539736,8.860505565862976,4.736084710983325,0.6054418102374716,0.6617148235710894,0.5947902019099198,0.6569652223572777,1.3653147117433317,1.0319865045123677,1.4062933759362617,1.052112062708653
2,148.50715534979423,121.5507853223594,96.28230881344307,0.9879124435547977,0.9924189493089605,0.9848820660771311,0.9926216399721659,20.29311825740771,12.721865146476658,25.358917405351544,12.381736255637136,0.5444311723157581,0.5836206183499729,0.5070399038722747,0.5837269446274648,2.0975640761358036,1.6767155597508676,2.3803614375046647,1.6764784954317165
2,191.93569101508916,174.35327589163236,86.27383058984911,0.9991265694233913,0.9993552817704042,0.998472605229218,0.9992368816899152,2.1001503126503773,1.5492325042667134,3.6681397306400383,1.8337440444031663,0.654353718344135,0.685284739836231,0.598926483960417,0.6830401089014424,0.8711562907991726,0.749198834261966,1.0887351405209564,0.7733141162353809
2,155.13373199588477,117.71665380658436,93.39769204389574,0.9980368922799775,0.998586734306321,0.9970965972475301,0.998689393824553,8.12388854531862,5.848430866117452,12.015305263522285,5.423606452615526,0.5422997349926775,0.5679886062577335,0.4687568375692929,0.5676515831232554,1.4901790008934606,1.2912163375107937,1.8655199958774142,1.278885557199865
2,160.67789094650206,128.91377914951988,93.98965020576132,0.9981579881025802,0.9987668664808375,0.9973469809871648,0.9987195287028674,6.876369133513252,4.603520233353403,9.905059094347118,4.780243093998238,0.5741435749284205,0.597274353464917,0.49710691901348625,0.5981323819697592,1.3030114065829934,1.1345769475563179,1.664416271559371,1.1357416548634913
2,162.83128086419754,129.46894204389574,90.92062842935528,0.9970837882418322,0.9980433977674877,0.9962515343599687,0.9982888282627493,15.337598776888854,10.295358950594377,19.73464921322663,9.003942482698356,0.49109486871291025,0.5458459025490987,0.4769130467506322,0.5551302694209224,1.9525699168559876,1.5696844553660794,2.0997010925586803,1.4879247509750118
2,110.24748799725651,96.5680572702332,69.54013117283951,0.9971203774332005,0.9982859834364916,0.9968147294791052,0.9983314086296334,13.114295162513208,7.808634981931881,14.516785198931851,7.60168899738054,0.5949832987806281,0.6362460433320969,0.5595798794228185,0.6405405211896287,1.5112957809389125,1.2092745402368679,1.658120318834923,1.1736350119948495
2,127.31071244855967,117.21824074074074,77.3761994170096,0.9963564878209882,0.9975502637290561,0.9953585079312754,0.997764131200305,10.232790489935562,6.880940458203564,13.03957431457753,6.280218614530517,0.5700518161435545,0.6261074682994412,0.551839572607858,0.6210412337267314,1.4906548477979147,1.1719558064008224,1.6078729471589333,1.1761379302051151
2,179.56814043209877,141.72891546639232,73.40907836076818,0.9991080878158598,0.9994062896489225,0.9988546014027909,0.9993936369364029,2.705111489040134,1.8003583450505405,3.4729368515084733,1.8387249718915517,0.6081208776796251,0.6526476666451214,0.5755462032297721,0.6513799781333947,1.0403499278499582,0.8509604111176227,1.1694135229850107,0.8574659370353654
2,172.739112654321,132.57415809327847,68.2754140946502,0.9987515561343651,0.9991345850701083,0.9980318147058919,0.9990768621315508,4.29349017384769,2.975620167989191,6.766500034358599,3.1740919620593164,0.5884347723937109,0.6466137690735249,0.5742284281940031,0.6444277577443132,1.1730029890745317,0.9230588855743439,1.2640555211985658,0.9442718474954643
2,125.99191186556928,88.782686042524,81.97455761316873,0.9981403826678155,0.9986559612910723,0.9970586373510898,0.9986852572676955,8.138181989969624,5.8821240619420365,12.874514704875466,5.753914352783929,0.5732016624750189,0.5855782094403899,0.47967300267964574,0.5817308772543301,1.3580112347971347,1.2340486205174952,1.8449555074558333,1.251987346262432
2,123.92254543895747,80.01788751714678,80.01630744170096,0.9977108625730414,0.9984273662921116,0.9969046024389834,0.9985921352230013,12.05437195080358,8.28102600750096,16.299376417238374,7.413403238675745,0.5092479118079788,0.536522890004824,0.44322007901088856,0.5376458036278711,1.766068851783427,1.5233650077602712,2.1732426303859067,1.4849485630551202
2,172.03971879286695,154.96526406035665,86.55194958847737,0.9981527431553883,0.9988730085286106,0.99759354793923,0.9987442050340692,4.775147735862408,2.912353198349822,6.216980175909404,3.245203527448355,0.5663564137356175,0.6195283577544136,0.5469501742690931,0.6174809934270363,1.2721346114204208,1.014859466381951,1.387745653817214,1.0363945265627883
2,161.9887671467764,158.83934413580246,120.92894890260631,0.9987670634936427,0.9988664145295555,0.9974024625621304,0.9989176784578602,5.768708341923441,5.304463594736677,12.156363808151557,5.0645794126815735,0.6434340308723413,0.6213429957750016,0.513072052422162,0.6236071935902299,1.0780947227377227,1.110840453136387,1.6807625575484715,1.0907561235173382
